"","chrom","start","end","percent_methylation","methylated_reads","unmethylated_reads","context","total_reads"
"1671","phage_lambda",45227,45228,0,0,1,"CpG",1
"1672","phage_lambda",45229,45230,100,1,0,"CpG",1
"1673","phage_lambda",45371,45372,0,0,1,"CpG",1
"1674","phage_lambda",45377,45378,0,0,1,"CpG",1
"1675","phage_lambda",45380,45381,0,0,1,"CpG",1
"1676","phage_lambda",45398,45399,0,0,1,"CpG",1
"1677","phage_lambda",45409,45410,0,0,1,"CpG",1
"1678","phage_lambda",45413,45414,0,0,1,"CpG",1
"1679","phage_lambda",45422,45423,0,0,1,"CpG",1
"1680","phage_lambda",45431,45432,0,0,1,"CpG",1
"1681","phage_lambda",45442,45443,0,0,1,"CpG",1
"1682","phage_lambda",45451,45452,0,0,1,"CpG",1
"1683","phage_lambda",46286,46287,100,1,0,"CpG",1
"1684","phage_lambda",46292,46293,0,0,1,"CpG",1
"1685","phage_lambda",46295,46296,0,0,1,"CpG",1
"1686","phage_lambda",46317,46318,0,0,1,"CpG",1
"1687","phage_lambda",46331,46332,0,0,1,"CpG",1
"1688","phage_lambda",46574,46575,0,0,1,"CpG",1
"1689","phage_lambda",46595,46596,0,0,1,"CpG",1
"1690","phage_lambda",46625,46626,0,0,1,"CpG",1
"1691","phage_lambda",46626,46627,0,0,1,"CpG",1
"1692","phage_lambda",46668,46669,0,0,1,"CpG",1
"1693","phage_lambda",46669,46670,0,0,1,"CpG",1
"1694","phage_lambda",46689,46690,0,0,1,"CpG",1
"1695","phage_lambda",46690,46691,0,0,1,"CpG",1
"1696","phage_lambda",46725,46726,0,0,1,"CpG",1
"1697","phage_lambda",46726,46727,0,0,1,"CpG",1
"1698","phage_lambda",46733,46734,0,0,1,"CpG",1
"1699","phage_lambda",46734,46735,0,0,1,"CpG",1
"1700","phage_lambda",46763,46764,0,0,1,"CpG",1
"1701","phage_lambda",46780,46781,0,0,1,"CpG",1
"1702","phage_lambda",46788,46789,0,0,1,"CpG",1
"1703","phage_lambda",47147,47148,0,0,1,"CpG",1
"1704","phage_lambda",47224,47225,0,0,1,"CpG",1
"1705","phage_lambda",47225,47226,0,0,1,"CpG",1
"1706","phage_lambda",47240,47241,0,0,1,"CpG",1
"1707","phage_lambda",47293,47294,0,0,1,"CpG",1
"1708","phage_lambda",47302,47303,0,0,1,"CpG",1
"1709","phage_lambda",47314,47315,0,0,1,"CpG",1
"1710","phage_lambda",47659,47660,0,0,1,"CpG",1
"1711","phage_lambda",47704,47705,0,0,1,"CpG",1
"1712","phage_lambda",47722,47723,0,0,1,"CpG",1
"1713","phage_lambda",47731,47732,0,0,1,"CpG",1
"1714","phage_lambda",47892,47893,0,0,1,"CpG",1
"1715","phage_lambda",47905,47906,0,0,1,"CpG",1
"1716","phage_lambda",47995,47996,0,0,1,"CpG",1
"1717","phage_lambda",48053,48054,0,0,1,"CpG",1
"1718","phage_lambda",48054,48055,0,0,1,"CpG",1
"1719","phage_lambda",48077,48078,0,0,1,"CpG",1
"1720","phage_lambda",48078,48079,0,0,1,"CpG",1
"1721","phage_lambda",48086,48087,0,0,1,"CpG",1
"1722","phage_lambda",48087,48088,0,0,1,"CpG",1
"1723","phage_lambda",48098,48099,50,1,1,"CpG",2
"1724","phage_lambda",48099,48100,0,0,1,"CpG",1
"1725","phage_lambda",48100,48101,0,0,2,"CpG",2
"1726","phage_lambda",48101,48102,0,0,1,"CpG",1
"1727","phage_lambda",48153,48154,0,0,3,"CpG",3
"1728","phage_lambda",48154,48155,0,0,1,"CpG",1
"1729","phage_lambda",48163,48164,0,0,3,"CpG",3
"1730","phage_lambda",48164,48165,0,0,1,"CpG",1
"1731","phage_lambda",48166,48167,0,0,3,"CpG",3
"1732","phage_lambda",48167,48168,0,0,1,"CpG",1
"1733","phage_lambda",48200,48201,0,0,3,"CpG",3
"1734","phage_lambda",48221,48222,0,0,3,"CpG",3
"1735","phage_lambda",48256,48257,0,0,2,"CpG",2
"1736","phage_lambda",48265,48266,0,0,2,"CpG",2
"1737","phage_lambda",48280,48281,0,0,1,"CpG",1
"1738","phage_lambda",48294,48295,0,0,1,"CpG",1
"1739","phage_lambda",48384,48385,0,0,1,"CpG",1
"1740","phage_lambda",48393,48394,0,0,1,"CpG",1
"1741","phage_lambda",48413,48414,0,0,1,"CpG",1
"1742","phage_lambda",48432,48433,0,0,1,"CpG",1
"1743","phage_lambda",48436,48437,0,0,1,"CpG",1
"1744","phage_lambda",48472,48473,0,0,1,"CpG",1
"1745","phage_lambda",48483,48484,0,0,1,"CpG",1
"1746","phage_lambda",48491,48492,0,0,1,"CpG",1
"1747","phage_lambda",48501,48502,0,0,1,"CpG",1
"1748","phage_lambda",150,151,0,0,1,"CHG",1
"1749","phage_lambda",152,153,0,0,1,"CHG",1
"1750","phage_lambda",166,167,0,0,1,"CHG",1
"1751","phage_lambda",168,169,0,0,1,"CHG",1
"1752","phage_lambda",176,177,0,0,1,"CHG",1
"1753","phage_lambda",208,209,0,0,1,"CHG",1
"1754","phage_lambda",210,211,0,0,1,"CHG",1
"1755","phage_lambda",211,212,0,0,1,"CHG",1
"1756","phage_lambda",213,214,0,0,1,"CHG",1
"1757","phage_lambda",215,216,0,0,1,"CHG",1
"1758","phage_lambda",217,218,0,0,1,"CHG",1
"1759","phage_lambda",227,228,0,0,1,"CHG",1
"1760","phage_lambda",237,238,0,0,1,"CHG",1
"1761","phage_lambda",247,248,0,0,1,"CHG",1
"1762","phage_lambda",249,250,0,0,1,"CHG",1
"1763","phage_lambda",252,253,0,0,1,"CHG",1
"1764","phage_lambda",254,255,0,0,1,"CHG",1
"1765","phage_lambda",256,257,0,0,1,"CHG",1
"1766","phage_lambda",258,259,0,0,1,"CHG",1
"1767","phage_lambda",262,263,0,0,2,"CHG",2
"1768","phage_lambda",264,265,0,0,1,"CHG",1
"1769","phage_lambda",272,273,0,0,2,"CHG",2
"1770","phage_lambda",277,278,0,0,2,"CHG",2
"1771","phage_lambda",279,280,0,0,1,"CHG",1
"1772","phage_lambda",287,288,0,0,1,"CHG",1
"1773","phage_lambda",317,318,0,0,2,"CHG",2
"1774","phage_lambda",319,320,0,0,1,"CHG",1
"1775","phage_lambda",320,321,0,0,2,"CHG",2
"1776","phage_lambda",323,324,0,0,2,"CHG",2
"1777","phage_lambda",341,342,0,0,2,"CHG",2
"1778","phage_lambda",353,354,0,0,2,"CHG",2
"1779","phage_lambda",373,374,0,0,2,"CHG",2
"1780","phage_lambda",378,379,0,0,1,"CHG",1
"1781","phage_lambda",381,382,0,0,1,"CHG",1
"1782","phage_lambda",394,395,0,0,1,"CHG",1
"1783","phage_lambda",396,397,0,0,1,"CHG",1
"1784","phage_lambda",399,400,0,0,1,"CHG",1
"1785","phage_lambda",400,401,0,0,1,"CHG",1
"1786","phage_lambda",402,403,0,0,1,"CHG",1
"1787","phage_lambda",405,406,0,0,1,"CHG",1
"1788","phage_lambda",407,408,0,0,1,"CHG",1
"1789","phage_lambda",415,416,0,0,1,"CHG",1
"1790","phage_lambda",423,424,0,0,1,"CHG",1
"1791","phage_lambda",427,428,0,0,1,"CHG",1
"1792","phage_lambda",466,467,0,0,1,"CHG",1
"1793","phage_lambda",468,469,0,0,1,"CHG",1
"1794","phage_lambda",470,471,0,0,1,"CHG",1
"1795","phage_lambda",478,479,0,0,1,"CHG",1
"1796","phage_lambda",480,481,0,0,1,"CHG",1
"1797","phage_lambda",484,485,0,0,1,"CHG",1
"1798","phage_lambda",486,487,0,0,1,"CHG",1
"1799","phage_lambda",495,496,0,0,1,"CHG",1
"1800","phage_lambda",497,498,0,0,1,"CHG",1
"1801","phage_lambda",503,504,0,0,1,"CHG",1
"1802","phage_lambda",506,507,0,0,1,"CHG",1
"1803","phage_lambda",508,509,0,0,1,"CHG",1
"1804","phage_lambda",521,522,0,0,1,"CHG",1
"1805","phage_lambda",528,529,0,0,2,"CHG",2
"1806","phage_lambda",541,542,0,0,2,"CHG",2
"1807","phage_lambda",554,555,0,0,2,"CHG",2
"1808","phage_lambda",567,568,0,0,2,"CHG",2
"1809","phage_lambda",589,590,0,0,1,"CHG",1
"1810","phage_lambda",598,599,0,0,1,"CHG",1
"1811","phage_lambda",610,611,0,0,1,"CHG",1
"1812","phage_lambda",616,617,0,0,1,"CHG",1
"1813","phage_lambda",624,625,0,0,1,"CHG",1
"1814","phage_lambda",640,641,0,0,1,"CHG",1
"1815","phage_lambda",676,677,0,0,1,"CHG",1
"1816","phage_lambda",684,685,0,0,1,"CHG",1
"1817","phage_lambda",693,694,0,0,1,"CHG",1
"1818","phage_lambda",700,701,0,0,1,"CHG",1
"1819","phage_lambda",708,709,0,0,1,"CHG",1
"1820","phage_lambda",726,727,0,0,1,"CHG",1
"1821","phage_lambda",730,731,0,0,1,"CHG",1
"1822","phage_lambda",738,739,0,0,1,"CHG",1
"1823","phage_lambda",742,743,0,0,1,"CHG",1
"1824","phage_lambda",745,746,0,0,1,"CHG",1
"1825","phage_lambda",754,755,0,0,1,"CHG",1
"1826","phage_lambda",759,760,0,0,1,"CHG",1
"1827","phage_lambda",762,763,0,0,1,"CHG",1
"1828","phage_lambda",773,774,0,0,1,"CHG",1
"1829","phage_lambda",775,776,0,0,1,"CHG",1
"1830","phage_lambda",778,779,0,0,2,"CHG",2
"1831","phage_lambda",780,781,0,0,1,"CHG",1
"1832","phage_lambda",782,783,0,0,2,"CHG",2
"1833","phage_lambda",785,786,0,0,1,"CHG",1
"1834","phage_lambda",791,792,0,0,2,"CHG",2
"1835","phage_lambda",793,794,0,0,1,"CHG",1
"1836","phage_lambda",795,796,0,0,2,"CHG",2
"1837","phage_lambda",798,799,0,0,2,"CHG",2
"1838","phage_lambda",812,813,0,0,1,"CHG",1
"1839","phage_lambda",830,831,0,0,2,"CHG",2
"1840","phage_lambda",840,841,0,0,2,"CHG",2
"1841","phage_lambda",848,849,0,0,2,"CHG",2
"1842","phage_lambda",859,860,0,0,1,"CHG",1
"1843","phage_lambda",869,870,0,0,2,"CHG",2
"1844","phage_lambda",878,879,0,0,2,"CHG",2
"1845","phage_lambda",904,905,0,0,1,"CHG",1
"1846","phage_lambda",916,917,0,0,1,"CHG",1
"1847","phage_lambda",939,940,0,0,1,"CHG",1
"1848","phage_lambda",943,944,0,0,1,"CHG",1
"1849","phage_lambda",965,966,0,0,1,"CHG",1
"1850","phage_lambda",1701,1702,0,0,1,"CHG",1
"1851","phage_lambda",1716,1717,0,0,1,"CHG",1
"1852","phage_lambda",1723,1724,0,0,1,"CHG",1
"1853","phage_lambda",1737,1738,0,0,1,"CHG",1
"1854","phage_lambda",1760,1761,0,0,1,"CHG",1
"1855","phage_lambda",1794,1795,0,0,1,"CHG",1
"1856","phage_lambda",1829,1830,0,0,1,"CHG",1
"1857","phage_lambda",1835,1836,0,0,1,"CHG",1
"1858","phage_lambda",2936,2937,0,0,1,"CHG",1
"1859","phage_lambda",2942,2943,0,0,1,"CHG",1
"1860","phage_lambda",2974,2975,0,0,1,"CHG",1
"1861","phage_lambda",2976,2977,0,0,1,"CHG",1
"1862","phage_lambda",2979,2980,0,0,1,"CHG",1
"1863","phage_lambda",2981,2982,0,0,1,"CHG",1
"1864","phage_lambda",2996,2997,0,0,1,"CHG",1
"1865","phage_lambda",3008,3009,0,0,1,"CHG",1
"1866","phage_lambda",3013,3014,0,0,1,"CHG",1
"1867","phage_lambda",3015,3016,0,0,1,"CHG",1
"1868","phage_lambda",3021,3022,0,0,1,"CHG",1
"1869","phage_lambda",3023,3024,0,0,1,"CHG",1
"1870","phage_lambda",3037,3038,0,0,1,"CHG",1
"1871","phage_lambda",3043,3044,0,0,1,"CHG",1
"1872","phage_lambda",3057,3058,0,0,1,"CHG",1
"1873","phage_lambda",3059,3060,0,0,1,"CHG",1
"1874","phage_lambda",3060,3061,0,0,1,"CHG",1
"1875","phage_lambda",3062,3063,0,0,1,"CHG",1
"1876","phage_lambda",3066,3067,0,0,1,"CHG",1
"1877","phage_lambda",3068,3069,0,0,1,"CHG",1
"1878","phage_lambda",3082,3083,0,0,1,"CHG",1
"1879","phage_lambda",3092,3093,0,0,1,"CHG",1
"1880","phage_lambda",3095,3096,0,0,1,"CHG",1
"1881","phage_lambda",3098,3099,0,0,1,"CHG",1
"1882","phage_lambda",3100,3101,0,0,1,"CHG",1
"1883","phage_lambda",3113,3114,0,0,1,"CHG",1
"1884","phage_lambda",3115,3116,0,0,1,"CHG",1
"1885","phage_lambda",3123,3124,0,0,1,"CHG",1
"1886","phage_lambda",3125,3126,0,0,1,"CHG",1
"1887","phage_lambda",3133,3134,0,0,1,"CHG",1
"1888","phage_lambda",3146,3147,0,0,1,"CHG",1
"1889","phage_lambda",3158,3159,0,0,1,"CHG",1
"1890","phage_lambda",3385,3386,0,0,1,"CHG",1
"1891","phage_lambda",3391,3392,0,0,1,"CHG",1
"1892","phage_lambda",3395,3396,0,0,1,"CHG",1
"1893","phage_lambda",3400,3401,0,0,1,"CHG",1
"1894","phage_lambda",3409,3410,0,0,1,"CHG",1
"1895","phage_lambda",3416,3417,0,0,1,"CHG",1
"1896","phage_lambda",3427,3428,0,0,1,"CHG",1
"1897","phage_lambda",3430,3431,0,0,1,"CHG",1
"1898","phage_lambda",3435,3436,0,0,1,"CHG",1
"1899","phage_lambda",3440,3441,0,0,1,"CHG",1
"1900","phage_lambda",3454,3455,0,0,1,"CHG",1
"1901","phage_lambda",3463,3464,0,0,1,"CHG",1
"1902","phage_lambda",3471,3472,0,0,1,"CHG",1
"1903","phage_lambda",3475,3476,0,0,1,"CHG",1
"1904","phage_lambda",3485,3486,0,0,1,"CHG",1
"1905","phage_lambda",3517,3518,0,0,1,"CHG",1
"1906","phage_lambda",3574,3575,0,0,1,"CHG",1
"1907","phage_lambda",3592,3593,0,0,1,"CHG",1
"1908","phage_lambda",3605,3606,0,0,1,"CHG",1
"1909","phage_lambda",3626,3627,0,0,1,"CHG",1
"1910","phage_lambda",3629,3630,0,0,1,"CHG",1
"1911","phage_lambda",3638,3639,0,0,1,"CHG",1
"1912","phage_lambda",3641,3642,0,0,1,"CHG",1
"1913","phage_lambda",3644,3645,0,0,1,"CHG",1
"1914","phage_lambda",3692,3693,0,0,1,"CHG",1
"1915","phage_lambda",3701,3702,0,0,1,"CHG",1
"1916","phage_lambda",3705,3706,0,0,1,"CHG",1
"1917","phage_lambda",3889,3890,0,0,1,"CHG",1
"1918","phage_lambda",3900,3901,0,0,1,"CHG",1
"1919","phage_lambda",3906,3907,0,0,1,"CHG",1
"1920","phage_lambda",3909,3910,0,0,1,"CHG",1
"1921","phage_lambda",3922,3923,0,0,1,"CHG",1
"1922","phage_lambda",3925,3926,0,0,1,"CHG",1
"1923","phage_lambda",3930,3931,0,0,1,"CHG",1
"1924","phage_lambda",3948,3949,0,0,1,"CHG",1
"1925","phage_lambda",3956,3957,0,0,1,"CHG",1
"1926","phage_lambda",3969,3970,0,0,1,"CHG",1
"1927","phage_lambda",4704,4705,0,0,1,"CHG",1
"1928","phage_lambda",4710,4711,0,0,1,"CHG",1
"1929","phage_lambda",4713,4714,0,0,1,"CHG",1
"1930","phage_lambda",4723,4724,0,0,1,"CHG",1
"1931","phage_lambda",4733,4734,0,0,1,"CHG",1
"1932","phage_lambda",4742,4743,0,0,1,"CHG",1
"1933","phage_lambda",4758,4759,0,0,1,"CHG",1
"1934","phage_lambda",4764,4765,0,0,1,"CHG",1
"1935","phage_lambda",4768,4769,0,0,1,"CHG",1
"1936","phage_lambda",4772,4773,0,0,1,"CHG",1
"1937","phage_lambda",4790,4791,0,0,1,"CHG",1
"1938","phage_lambda",4797,4798,0,0,1,"CHG",1
"1939","phage_lambda",4817,4818,0,0,1,"CHG",1
"1940","phage_lambda",4820,4821,0,0,1,"CHG",1
"1941","phage_lambda",4831,4832,0,0,1,"CHG",1
"1942","phage_lambda",4844,4845,0,0,1,"CHG",1
"1943","phage_lambda",4879,4880,0,0,1,"CHG",1
"1944","phage_lambda",4908,4909,0,0,1,"CHG",1
"1945","phage_lambda",4910,4911,0,0,1,"CHG",1
"1946","phage_lambda",4911,4912,0,0,1,"CHG",1
"1947","phage_lambda",4913,4914,0,0,1,"CHG",1
"1948","phage_lambda",4916,4917,0,0,1,"CHG",1
"1949","phage_lambda",4918,4919,0,0,1,"CHG",1
"1950","phage_lambda",4921,4922,0,0,1,"CHG",1
"1951","phage_lambda",4923,4924,0,0,1,"CHG",1
"1952","phage_lambda",4932,4933,0,0,1,"CHG",1
"1953","phage_lambda",4934,4935,0,0,1,"CHG",1
"1954","phage_lambda",4937,4938,0,0,1,"CHG",1
"1955","phage_lambda",4944,4945,0,0,1,"CHG",1
"1956","phage_lambda",4947,4948,0,0,1,"CHG",1
"1957","phage_lambda",4953,4954,0,0,1,"CHG",1
"1958","phage_lambda",4962,4963,0,0,1,"CHG",1
"1959","phage_lambda",4971,4972,0,0,1,"CHG",1
"1960","phage_lambda",4975,4976,0,0,1,"CHG",1
"1961","phage_lambda",4985,4986,0,0,1,"CHG",1
"1962","phage_lambda",5003,5004,0,0,1,"CHG",1
"1963","phage_lambda",5012,5013,0,0,1,"CHG",1
"1964","phage_lambda",5017,5018,0,0,1,"CHG",1
"1965","phage_lambda",5022,5023,0,0,1,"CHG",1
"1966","phage_lambda",5031,5032,0,0,1,"CHG",1
"1967","phage_lambda",5049,5050,0,0,1,"CHG",1
"1968","phage_lambda",5142,5143,0,0,1,"CHG",1
"1969","phage_lambda",5146,5147,0,0,1,"CHG",1
"1970","phage_lambda",5148,5149,0,0,1,"CHG",1
"1971","phage_lambda",5158,5159,0,0,1,"CHG",1
"1972","phage_lambda",5160,5161,0,0,1,"CHG",1
"1973","phage_lambda",5170,5171,0,0,1,"CHG",1
"1974","phage_lambda",5177,5178,0,0,1,"CHG",1
"1975","phage_lambda",5180,5181,0,0,1,"CHG",1
"1976","phage_lambda",5182,5183,0,0,1,"CHG",1
"1977","phage_lambda",5184,5185,0,0,1,"CHG",1
"1978","phage_lambda",5186,5187,0,0,1,"CHG",1
"1979","phage_lambda",5191,5192,0,0,1,"CHG",1
"1980","phage_lambda",5193,5194,0,0,1,"CHG",1
"1981","phage_lambda",5200,5201,0,0,1,"CHG",1
"1982","phage_lambda",5202,5203,0,0,1,"CHG",1
"1983","phage_lambda",5207,5208,0,0,1,"CHG",1
"1984","phage_lambda",5213,5214,0,0,1,"CHG",1
"1985","phage_lambda",5215,5216,0,0,1,"CHG",1
"1986","phage_lambda",5216,5217,0,0,1,"CHG",1
"1987","phage_lambda",5218,5219,0,0,1,"CHG",1
"1988","phage_lambda",5223,5224,0,0,1,"CHG",1
"1989","phage_lambda",5225,5226,0,0,1,"CHG",1
"1990","phage_lambda",5228,5229,100,1,0,"CHG",1
"1991","phage_lambda",5232,5233,0,0,1,"CHG",1
"1992","phage_lambda",5249,5250,0,0,2,"CHG",2
"1993","phage_lambda",5253,5254,0,0,2,"CHG",2
"1994","phage_lambda",5257,5258,0,0,2,"CHG",2
"1995","phage_lambda",5273,5274,0,0,2,"CHG",2
"1996","phage_lambda",5307,5308,0,0,2,"CHG",2
"1997","phage_lambda",5332,5333,0,0,1,"CHG",1
"1998","phage_lambda",6430,6431,0,0,1,"CHG",1
"1999","phage_lambda",6436,6437,0,0,1,"CHG",1
"2000","phage_lambda",6440,6441,0,0,1,"CHG",1
"2001","phage_lambda",6446,6447,0,0,1,"CHG",1
"2002","phage_lambda",7340,7341,0,0,1,"CHG",1
"2003","phage_lambda",7343,7344,100,1,0,"CHG",1
"2004","phage_lambda",7348,7349,100,1,0,"CHG",1
"2005","phage_lambda",7362,7363,0,0,1,"CHG",1
"2006","phage_lambda",7365,7366,100,1,0,"CHG",1
"2007","phage_lambda",7378,7379,100,1,0,"CHG",1
"2008","phage_lambda",7382,7383,100,1,0,"CHG",1
"2009","phage_lambda",7406,7407,0,0,1,"CHG",1
"2010","phage_lambda",7411,7412,0,0,1,"CHG",1
"2011","phage_lambda",7414,7415,0,0,1,"CHG",1
"2012","phage_lambda",7421,7422,0,0,1,"CHG",1
"2013","phage_lambda",7429,7430,0,0,1,"CHG",1
"2014","phage_lambda",7439,7440,0,0,1,"CHG",1
"2015","phage_lambda",7444,7445,0,0,1,"CHG",1
"2016","phage_lambda",7462,7463,0,0,1,"CHG",1
"2017","phage_lambda",7471,7472,0,0,1,"CHG",1
"2018","phage_lambda",7478,7479,0,0,1,"CHG",1
"2019","phage_lambda",7508,7509,0,0,2,"CHG",2
"2020","phage_lambda",7522,7523,0,0,2,"CHG",2
"2021","phage_lambda",7525,7526,0,0,2,"CHG",2
"2022","phage_lambda",7547,7548,0,0,2,"CHG",2
"2023","phage_lambda",7550,7551,0,0,2,"CHG",2
"2024","phage_lambda",7559,7560,0,0,2,"CHG",2
"2025","phage_lambda",7562,7563,0,0,2,"CHG",2
"2026","phage_lambda",7571,7572,50,1,1,"CHG",2
"2027","phage_lambda",7582,7583,0,0,1,"CHG",1
"2028","phage_lambda",7587,7588,0,0,1,"CHG",1
"2029","phage_lambda",7609,7610,0,0,1,"CHG",1
"2030","phage_lambda",7615,7616,0,0,1,"CHG",1
"2031","phage_lambda",7629,7630,0,0,1,"CHG",1
"2032","phage_lambda",9216,9217,0,0,1,"CHG",1
"2033","phage_lambda",9224,9225,0,0,1,"CHG",1
"2034","phage_lambda",9230,9231,0,0,1,"CHG",1
"2035","phage_lambda",9233,9234,0,0,1,"CHG",1
"2036","phage_lambda",9239,9240,0,0,1,"CHG",1
"2037","phage_lambda",9242,9243,0,0,1,"CHG",1
"2038","phage_lambda",9268,9269,0,0,1,"CHG",1
"2039","phage_lambda",9283,9284,0,0,1,"CHG",1
"2040","phage_lambda",9290,9291,0,0,1,"CHG",1
"2041","phage_lambda",9313,9314,0,0,1,"CHG",1
"2042","phage_lambda",9319,9320,0,0,1,"CHG",1
"2043","phage_lambda",9325,9326,0,0,1,"CHG",1
"2044","phage_lambda",9328,9329,0,0,1,"CHG",1
"2045","phage_lambda",9367,9368,0,0,1,"CHG",1
"2046","phage_lambda",9398,9399,0,0,1,"CHG",1
"2047","phage_lambda",9408,9409,0,0,1,"CHG",1
"2048","phage_lambda",9418,9419,100,1,0,"CHG",1
"2049","phage_lambda",9429,9430,100,1,0,"CHG",1
"2050","phage_lambda",9438,9439,0,0,1,"CHG",1
"2051","phage_lambda",9447,9448,0,0,1,"CHG",1
"2052","phage_lambda",9456,9457,0,0,1,"CHG",1
"2053","phage_lambda",9460,9461,0,0,1,"CHG",1
"2054","phage_lambda",9482,9483,0,0,1,"CHG",1
"2055","phage_lambda",9494,9495,0,0,1,"CHG",1
"2056","phage_lambda",9498,9499,0,0,1,"CHG",1
"2057","phage_lambda",9509,9510,0,0,1,"CHG",1
"2058","phage_lambda",9617,9618,0,0,1,"CHG",1
"2059","phage_lambda",9635,9636,0,0,1,"CHG",1
"2060","phage_lambda",9645,9646,0,0,1,"CHG",1
"2061","phage_lambda",9662,9663,0,0,1,"CHG",1
"2062","phage_lambda",9665,9666,0,0,1,"CHG",1
"2063","phage_lambda",9671,9672,0,0,1,"CHG",1
"2064","phage_lambda",9690,9691,0,0,1,"CHG",1
"2065","phage_lambda",9699,9700,0,0,1,"CHG",1
"2066","phage_lambda",9707,9708,0,0,1,"CHG",1
"2067","phage_lambda",9718,9719,0,0,1,"CHG",1
"2068","phage_lambda",9744,9745,0,0,1,"CHG",1
"2069","phage_lambda",9764,9765,0,0,1,"CHG",1
"2070","phage_lambda",9769,9770,0,0,1,"CHG",1
"2071","phage_lambda",9773,9774,0,0,1,"CHG",1
"2072","phage_lambda",9778,9779,0,0,1,"CHG",1
"2073","phage_lambda",9781,9782,0,0,1,"CHG",1
"2074","phage_lambda",9802,9803,0,0,1,"CHG",1
"2075","phage_lambda",9811,9812,0,0,1,"CHG",1
"2076","phage_lambda",9814,9815,0,0,1,"CHG",1
"2077","phage_lambda",9818,9819,0,0,1,"CHG",1
"2078","phage_lambda",9823,9824,0,0,1,"CHG",1
"2079","phage_lambda",9827,9828,0,0,1,"CHG",1
"2080","phage_lambda",9833,9834,0,0,1,"CHG",1
"2081","phage_lambda",9837,9838,0,0,1,"CHG",1
"2082","phage_lambda",9844,9845,0,0,1,"CHG",1
"2083","phage_lambda",9854,9855,0,0,1,"CHG",1
"2084","phage_lambda",9870,9871,100,1,0,"CHG",1
"2085","phage_lambda",9876,9877,0,0,1,"CHG",1
"2086","phage_lambda",9886,9887,100,1,0,"CHG",1
"2087","phage_lambda",9901,9902,0,0,1,"CHG",1
"2088","phage_lambda",10425,10426,0,0,1,"CHG",1
"2089","phage_lambda",10435,10436,0,0,1,"CHG",1
"2090","phage_lambda",10457,10458,0,0,1,"CHG",1
"2091","phage_lambda",10465,10466,0,0,1,"CHG",1
"2092","phage_lambda",10468,10469,0,0,1,"CHG",1
"2093","phage_lambda",10477,10478,0,0,1,"CHG",1
"2094","phage_lambda",10486,10487,0,0,1,"CHG",1
"2095","phage_lambda",10501,10502,0,0,1,"CHG",1
"2096","phage_lambda",10503,10504,0,0,1,"CHG",1
"2097","phage_lambda",10508,10509,0,0,1,"CHG",1
"2098","phage_lambda",10510,10511,0,0,1,"CHG",1
"2099","phage_lambda",10514,10515,0,0,1,"CHG",1
"2100","phage_lambda",10516,10517,0,0,1,"CHG",1
"2101","phage_lambda",10526,10527,0,0,1,"CHG",1
"2102","phage_lambda",10528,10529,0,0,1,"CHG",1
"2103","phage_lambda",10536,10537,0,0,1,"CHG",1
"2104","phage_lambda",10539,10540,0,0,1,"CHG",1
"2105","phage_lambda",10545,10546,0,0,1,"CHG",1
"2106","phage_lambda",10547,10548,0,0,1,"CHG",1
"2107","phage_lambda",10550,10551,0,0,1,"CHG",1
"2108","phage_lambda",10553,10554,0,0,1,"CHG",1
"2109","phage_lambda",10562,10563,0,0,1,"CHG",1
"2110","phage_lambda",10564,10565,0,0,1,"CHG",1
"2111","phage_lambda",10580,10581,0,0,1,"CHG",1
"2112","phage_lambda",10582,10583,0,0,1,"CHG",1
"2113","phage_lambda",10589,10590,0,0,1,"CHG",1
"2114","phage_lambda",10593,10594,0,0,1,"CHG",1
"2115","phage_lambda",10606,10607,0,0,1,"CHG",1
"2116","phage_lambda",10614,10615,0,0,1,"CHG",1
"2117","phage_lambda",10620,10621,0,0,1,"CHG",1
"2118","phage_lambda",10634,10635,0,0,1,"CHG",1
"2119","phage_lambda",10640,10641,0,0,1,"CHG",1
"2120","phage_lambda",11312,11313,0,0,1,"CHG",1
"2121","phage_lambda",11318,11319,0,0,1,"CHG",1
"2122","phage_lambda",11325,11326,0,0,1,"CHG",1
"2123","phage_lambda",11337,11338,0,0,1,"CHG",1
"2124","phage_lambda",11348,11349,0,0,1,"CHG",1
"2125","phage_lambda",11364,11365,100,1,0,"CHG",1
"2126","phage_lambda",11387,11388,0,0,1,"CHG",1
"2127","phage_lambda",11392,11393,0,0,1,"CHG",1
"2128","phage_lambda",11395,11396,0,0,1,"CHG",1
"2129","phage_lambda",11399,11400,0,0,1,"CHG",1
"2130","phage_lambda",11420,11421,0,0,1,"CHG",1
"2131","phage_lambda",11428,11429,0,0,1,"CHG",1
"2132","phage_lambda",11433,11434,0,0,1,"CHG",1
"2133","phage_lambda",11437,11438,0,0,1,"CHG",1
"2134","phage_lambda",11442,11443,100,1,0,"CHG",1
"2135","phage_lambda",11449,11450,0,0,1,"CHG",1
"2136","phage_lambda",11474,11475,0,0,1,"CHG",1
"2137","phage_lambda",11477,11478,0,0,1,"CHG",1
"2138","phage_lambda",11479,11480,0,0,1,"CHG",1
"2139","phage_lambda",11493,11494,0,0,1,"CHG",1
"2140","phage_lambda",11495,11496,0,0,1,"CHG",1
"2141","phage_lambda",11499,11500,0,0,1,"CHG",1
"2142","phage_lambda",11504,11505,0,0,1,"CHG",1
